alarm,datetime,ld_id,predict
0,2015-12-10,188,0.17076382040977478
0,2015-12-11,188,0.20366330444812775
0,2015-12-12,188,0.222987100481987
0,2015-12-13,188,0.23473548889160156
0,2015-12-14,188,0.2387770414352417
0,2015-12-15,188,0.3352411687374115
0,2015-12-16,188,0.49892234802246094
0,2015-12-17,188,0.22363758087158203
0,2015-12-18,188,0.11377257853746414
0,2015-12-19,188,0.20370738208293915
0,2015-12-20,188,0.35032153129577637
0,2015-12-21,188,0.554482102394104
0,2015-12-22,188,0.19259311258792877
0,2015-12-23,188,0.22924652695655823
0,2015-12-24,188,0.2915748357772827
0,2015-12-25,188,0.24987715482711792
0,2015-12-26,188,0.23834282159805298
0,2015-12-27,188,0.4727254807949066
0,2015-12-28,188,0.9017035961151123
0,2015-12-29,188,0.8217763304710388
0,2015-12-30,188,0.19482114911079407
0,2015-12-31,188,0.5618611574172974
1,2014-01-01,196,0.9841439723968506
1,2014-01-02,196,0.9841439723968506
1,2014-01-03,196,0.9841439723968506
1,2014-01-04,196,0.9841439723968506
1,2014-01-05,196,0.9841439723968506
1,2014-01-06,196,0.9841439723968506
1,2014-01-07,196,0.9841439723968506
1,2014-01-08,196,0.9380754232406616
1,2014-01-09,196,0.9079489707946777
1,2014-01-10,196,0.8731717467308044
1,2014-01-11,196,0.8972342014312744
1,2014-01-12,196,0.8785029649734497
1,2014-01-13,196,0.9545021653175354
1,2014-01-14,196,0.9841439723968506
1,2014-01-15,196,0.9584320187568665
1,2014-01-16,196,0.9724451899528503
1,2014-01-17,196,0.9841439723968506
1,2014-01-18,196,0.9841439723968506
1,2014-01-19,196,0.9841439723968506
1,2014-01-20,196,0.9841439723968506
1,2014-01-21,196,0.9243810176849365
1,2014-01-22,196,0.9841439723968506
1,2014-01-23,196,0.9841439723968506
1,2014-01-24,196,0.9841439723968506
1,2014-01-25,196,0.9841439723968506
1,2014-01-26,196,0.9841439723968506
1,2014-01-27,196,0.9841439723968506
1,2014-01-28,196,0.9841439723968506
1,2014-01-29,196,0.976820707321167
1,2014-01-30,196,0.9841439723968506
1,2014-01-31,196,0.9546729326248169
1,2014-02-01,196,0.9841439723968506
1,2014-02-02,196,0.9748550057411194
1,2014-02-03,196,0.9841439723968506
1,2014-02-04,196,0.9841439723968506
0,2014-03-04,196,0.9442260265350342
0,2014-03-05,196,0.9569318294525146
0,2014-03-06,196,0.3614093065261841
0,2014-03-07,196,0.4932510554790497
0,2014-03-08,196,0.29791656136512756
0,2014-03-09,196,0.6471847295761108
0,2014-03-10,196,0.5700054168701172
0,2014-03-11,196,0.4430398941040039
0,2014-03-12,196,0.3564179837703705
0,2014-03-13,196,0.45071884989738464
0,2014-03-14,196,0.6588181853294373
0,2014-03-15,196,0.19688493013381958
0,2014-03-16,196,0.05451970547437668
0,2014-03-17,196,0.33230626583099365
0,2014-03-18,196,0.43855059146881104
0,2014-03-19,196,0.9210647940635681
0,2014-03-20,196,0.33787909150123596
0,2014-03-21,196,0.2724301218986511
0,2014-03-22,196,0.4347032606601715
0,2014-03-23,196,0.3347577154636383
0,2014-03-24,196,0.9286344051361084
0,2014-03-25,196,0.7561899423599243
0,2014-03-26,196,0.45189976692199707
0,2014-03-27,196,0.4668528437614441
0,2014-03-28,196,0.14494265615940094
0,2014-03-29,196,0.014129153452813625
0,2014-03-30,196,0.28884854912757874
0,2014-03-31,196,0.0554734505712986
0,2014-04-01,196,0.052679575979709625
0,2014-04-02,196,0.03613130748271942
0,2014-04-03,196,0.44207754731178284
0,2014-04-04,196,0.546345591545105
0,2014-04-05,196,0.06836563348770142
0,2014-04-06,196,0.15836365520954132
0,2014-04-07,196,0.10863059014081955
0,2014-04-08,196,0.09609583020210266
0,2014-04-09,196,0.20900073647499084
0,2014-04-10,196,0.7506681084632874
0,2014-04-11,196,0.19280853867530823
0,2014-04-12,196,0.17943175137043
0,2014-04-13,196,0.10609009861946106
0,2014-04-14,196,0.2922457158565521
0,2014-04-15,196,0.13809774816036224
0,2014-04-16,196,0.08537998050451279
0,2014-04-17,196,0.05494612827897072
0,2014-04-18,196,0.030915142968297005
0,2014-04-19,196,0.14983192086219788
0,2014-04-20,196,0.1369824856519699
0,2014-04-21,196,0.2135947197675705
0,2014-04-22,196,0.3732597529888153
0,2014-04-23,196,0.28016242384910583
0,2014-04-24,196,0.487061083316803
0,2014-04-25,196,0.29290708899497986
0,2014-04-26,196,0.5993973016738892
0,2014-04-27,196,0.10325559973716736
0,2014-04-28,196,0.14699053764343262
0,2014-04-29,196,0.14676368236541748
0,2014-04-30,196,0.048943713307380676
0,2014-05-01,196,0.21147795021533966
0,2014-05-02,196,0.05969960242509842
0,2014-05-03,196,0.0020759059116244316
0,2014-05-04,196,0.07425431162118912
0,2014-05-05,196,0.11168526858091354
0,2014-05-06,196,0.132243350148201
0,2014-05-07,196,0.1129005178809166
0,2014-05-08,196,0.21527276933193207
0,2014-05-09,196,0.1080302894115448
0,2014-05-10,196,0.33024081587791443
0,2014-05-11,196,0.22861027717590332
0,2014-05-12,196,0.3269613981246948
0,2014-05-13,196,0.07635913789272308
0,2014-05-14,196,0.1979510486125946
0,2014-05-15,196,0.09734534472227097
0,2014-05-16,196,0.27887219190597534
0,2014-05-17,196,0.29488396644592285
0,2014-05-18,196,0.048931222409009933
0,2014-05-19,196,0.5585784912109375
0,2014-05-20,196,0.7855081558227539
0,2014-05-21,196,0.266160249710083
0,2014-05-22,196,0.381722629070282
0,2014-05-23,196,0.27845457196235657
0,2014-05-24,196,0.5280295610427856
0,2014-05-25,196,0.26616260409355164
0,2014-05-26,196,0.1206369623541832
0,2014-05-27,196,0.2753762900829315
0,2014-05-28,196,0.4005124270915985
0,2014-05-29,196,0.17683744430541992
0,2014-05-30,196,0.2674633860588074
0,2014-05-31,196,0.8809480667114258
0,2014-06-01,196,0.10291995853185654
0,2014-06-02,196,0.07933728396892548
0,2014-06-03,196,0.1687917858362198
0,2014-06-04,196,0.9476955533027649
0,2014-06-05,196,0.3901100158691406
0,2014-06-06,196,0.9841439723968506
0,2014-06-07,196,0.7377585172653198
0,2014-06-08,196,0.7795937657356262
0,2014-06-09,196,0.2734150290489197
0,2014-06-10,196,0.1333983987569809
0,2014-06-11,196,0.1854805052280426
0,2014-06-12,196,0.23328833281993866
0,2014-06-13,196,0.05780475214123726
0,2014-06-14,196,0.7251580357551575
0,2014-06-15,196,0.9782825112342834
0,2014-06-16,196,0.519936740398407
0,2014-06-17,196,0.2355872243642807
0,2014-06-18,196,0.19294258952140808
0,2014-06-19,196,0.9339304566383362
0,2014-06-20,196,0.18805326521396637
0,2014-06-21,196,0.3168773949146271
0,2014-06-22,196,0.2722318470478058
0,2014-06-23,196,0.9619014859199524
0,2014-06-24,196,0.871873140335083
0,2014-06-25,196,0.5884453654289246
0,2014-06-26,196,0.010241774842143059
0,2014-06-27,196,0.6548539400100708
0,2014-06-28,196,0.02620440348982811
0,2014-06-29,196,0.019917964935302734
0,2014-06-30,196,0.28716790676116943
0,2014-07-01,196,0.06092578545212746
0,2014-07-02,196,0.1779942810535431
0,2014-07-03,196,0.3570319712162018
0,2014-07-04,196,0.23546050488948822
0,2014-07-05,196,0.3135930895805359
0,2014-07-06,196,0.13911762833595276
0,2014-07-07,196,0.02009163424372673
0,2014-07-08,196,0.05330802500247955
0,2014-07-09,196,0.0019560076761990786
0,2014-07-10,196,0.05391613021492958
0,2014-07-11,196,0.005468885414302349
0,2014-07-12,196,0.0012514687841758132
0,2014-07-13,196,0.07464590668678284
0,2014-07-14,196,0.012318694964051247
0,2014-07-15,196,0.23982463777065277
0,2014-07-16,196,0.11702007055282593
0,2014-07-17,196,0.06307180970907211
0,2014-07-18,196,0.06349390000104904
0,2014-07-19,196,0.08205313235521317
0,2014-07-20,196,0.026457346975803375
0,2014-07-21,196,0.007259478326886892
0,2014-07-22,196,0.004738318268209696
0,2014-07-23,196,0.021213138476014137
0,2014-07-24,196,0.03790495917201042
0,2014-07-25,196,0.4197748601436615
0,2014-07-26,196,0.029667776077985764
0,2014-07-27,196,0.0052604079246521
0,2014-07-28,196,0.0019246286246925592
0,2014-07-29,196,0.1789575070142746
0,2014-07-30,196,0.015571312047541142
0,2014-07-31,196,0.062082432210445404
0,2014-08-01,196,0.24039319157600403
0,2014-08-02,196,0.36989280581474304
0,2014-08-03,196,0.18055570125579834
0,2014-08-04,196,0.1035148873925209
0,2014-08-05,196,0.07028144598007202
0,2014-08-06,196,0.140543133020401
0,2014-08-07,196,0.20556947588920593
0,2014-08-08,196,0.12470169365406036
0,2014-08-09,196,0.20357026159763336
0,2014-08-10,196,0.1186751127243042
0,2014-08-11,196,0.011950102634727955
0,2014-08-12,196,0.40367841720581055
0,2014-08-13,196,0.011632955633103848
0,2014-08-14,196,0.021934008225798607
0,2014-08-15,196,0.02425849623978138
0,2014-08-16,196,0.0397043451666832
0,2014-08-17,196,0.3849397897720337
0,2014-08-18,196,0.13188207149505615
0,2014-08-19,196,0.043875545263290405
0,2014-08-20,196,0.01529574953019619
0,2014-08-21,196,0.14629562199115753
0,2014-08-22,196,0.035990435630083084
0,2014-08-23,196,0.11315063387155533
0,2014-08-24,196,0.2519407570362091
0,2014-08-25,196,0.28354933857917786
0,2014-08-26,196,0.11014745384454727
0,2014-08-27,196,0.31088313460350037
0,2014-08-28,196,0.16147790849208832
0,2014-08-29,196,0.01915893517434597
0,2014-08-30,196,0.11469998210668564
0,2014-08-31,196,0.018227430060505867
0,2014-09-01,196,0.019090792164206505
0,2014-09-02,196,0.004803710151463747
0,2014-09-03,196,0.19118407368659973
0,2014-09-04,196,0.09477756172418594
0,2014-09-05,196,0.31871476769447327
0,2014-09-06,196,0.3902203142642975
0,2014-09-07,196,0.42437538504600525
0,2014-09-08,196,0.37763211131095886
0,2014-09-09,196,0.42310506105422974
0,2014-09-10,196,0.4304012358188629
0,2014-09-11,196,0.03596346080303192
0,2014-09-12,196,0.036289796233177185
0,2014-09-13,196,0.2272965908050537
0,2014-09-14,196,0.2732310891151428
0,2014-09-15,196,0.4146523177623749
0,2014-09-16,196,0.08119651675224304
0,2014-09-17,196,0.042658064514398575
0,2014-09-18,196,0.2291242927312851
0,2014-09-19,196,0.15637242794036865
0,2014-09-20,196,0.2700648307800293
0,2014-09-21,196,0.3645361661911011
0,2014-09-22,196,0.3506053686141968
0,2014-09-23,196,0.026984363794326782
0,2014-09-24,196,0.060739822685718536
0,2014-09-25,196,0.11569847911596298
0,2014-09-26,196,0.23012283444404602
0,2014-09-27,196,0.1328914761543274
0,2014-09-28,196,0.17146557569503784
0,2014-09-29,196,0.2574630379676819
0,2014-09-30,196,0.1415664553642273
0,2014-10-01,196,0.21200506389141083
0,2014-10-02,196,0.697783887386322
0,2014-10-03,196,0.3941633701324463
0,2014-10-04,196,0.3390010595321655
0,2014-10-05,196,0.5643222332000732
0,2014-10-06,196,0.41798925399780273
0,2014-10-07,196,0.38857531547546387
0,2014-10-08,196,0.09534905105829239
0,2014-10-09,196,0.2555302083492279
0,2014-10-10,196,0.43438947200775146
0,2014-10-11,196,0.15789112448692322
0,2014-10-12,196,0.04160314053297043
0,2014-10-13,196,0.20152579247951508
0,2014-10-14,196,0.23419347405433655
0,2014-10-15,196,0.21581973135471344
0,2014-10-16,196,0.09543546289205551
0,2014-10-17,196,0.057604748755693436
0,2014-10-18,196,0.015759896486997604
0,2014-10-19,196,0.1210973933339119
0,2014-10-20,196,0.3227534592151642
0,2014-10-21,196,0.7361176013946533
0,2014-10-22,196,0.00651733810082078
0,2014-10-23,196,0.019134165719151497
0,2014-10-24,196,0.0928008109331131
0,2014-10-25,196,0.3075461685657501
0,2014-10-26,196,0.3223225176334381
0,2014-10-27,196,0.22643283009529114
0,2014-10-28,196,0.21638581156730652
0,2014-10-29,196,0.32253536581993103
0,2014-10-30,196,0.30632153153419495
0,2014-10-31,196,0.2462938278913498
0,2014-11-01,196,0.388057142496109
0,2014-11-02,196,0.2702080309391022
0,2014-11-03,196,0.11299339681863785
0,2014-11-04,196,0.1390976458787918
0,2014-11-05,196,0.033968400210142136
0,2014-11-06,196,0.21854466199874878
0,2014-11-07,196,0.19651161134243011
0,2014-11-08,196,0.22517025470733643
0,2014-11-09,196,0.20658767223358154
0,2014-11-10,196,0.055220652371644974
0,2014-11-11,196,0.020047128200531006
0,2014-11-12,196,0.7532086372375488
0,2014-11-13,196,0.13030017912387848
0,2014-11-14,196,0.15791364014148712
0,2014-11-15,196,0.5675976276397705
0,2014-11-16,196,0.5066106915473938
0,2014-11-17,196,0.6605213284492493
0,2014-11-18,196,0.46568384766578674
0,2014-11-19,196,0.23502899706363678
0,2014-11-20,196,0.24181586503982544
0,2014-11-21,196,0.06300365179777145
0,2014-11-22,196,0.20629791915416718
0,2014-11-23,196,0.04495157673954964
0,2014-11-24,196,0.38433507084846497
0,2014-11-25,196,0.5011947154998779
0,2014-11-26,196,0.4271935224533081
0,2014-11-27,196,0.9065410494804382
0,2014-11-28,196,0.0018660572823137045
0,2014-11-29,196,0.3267439305782318
0,2014-11-30,196,0.5435885787010193
0,2014-12-01,196,0.006154248956590891
0,2014-12-02,196,0.00017207255586981773
0,2014-12-03,196,0.5888252258300781
0,2014-12-04,196,0.05779441446065903
0,2014-12-05,196,0.005688009783625603
0,2014-12-06,196,0.00024332750763278455
0,2014-12-07,196,0.0004413124406710267
0,2014-12-08,196,0.006779341027140617
0,2014-12-09,196,0.4615302085876465
0,2014-12-10,196,0.014091304503381252
0,2014-12-11,196,0.011083296500146389
0,2014-12-12,196,0.06534382700920105
0,2014-12-13,196,0.04507148265838623
0,2014-12-14,196,0.3606466054916382
0,2014-12-15,196,0.0031325912568718195
0,2014-12-16,196,0.5482791066169739
0,2014-12-17,196,0.006781904026865959
0,2014-12-18,196,0.0006420001154765487
0,2014-12-19,196,0.1206035390496254
0,2014-12-20,196,0.006650071125477552
0,2014-12-21,196,0.9266622066497803
0,2014-12-22,196,0.15780460834503174
0,2014-12-23,196,0.1871817260980606
0,2014-12-24,196,0.06921374052762985
0,2014-12-25,196,0.02895805425941944
0,2014-12-26,196,0.653164267539978
0,2014-12-27,196,0.034596867859363556
0,2014-12-28,196,0.00482559809461236
0,2014-12-29,196,0.00022326027101371437
0,2014-12-30,196,0.00011149647616548464
0,2014-12-31,196,0.001532150898128748
0,2015-01-01,196,0.015500467270612717
0,2015-01-02,196,0.06852126866579056
0,2015-01-03,196,0.04790148511528969
0,2015-01-04,196,0.04911539703607559
0,2015-01-05,196,0.3048313856124878
0,2015-01-06,196,0.03728838637471199
0,2015-01-07,196,0.17880278825759888
0,2015-01-08,196,0.11612628400325775
0,2015-01-09,196,0.025303436443209648
0,2015-01-10,196,0.07903556525707245
0,2015-01-11,196,0.003104517236351967
0,2015-01-12,196,0.0632651299238205
0,2015-01-13,196,0.09880620986223221
0,2015-01-14,196,0.4093863368034363
0,2015-01-15,196,0.004866152070462704
0,2015-01-16,196,0.43042483925819397
0,2015-01-17,196,0.6767823696136475
0,2015-01-18,196,0.07409928739070892
0,2015-01-19,196,0.20255368947982788
0,2015-01-20,196,0.5632314085960388
0,2015-01-21,196,0.7463111281394958
0,2015-01-22,196,0.1251487284898758
0,2015-01-23,196,0.0003334055654704571
0,2015-01-24,196,0.001859593903645873
0,2015-01-25,196,2.910280818468891e-05
0,2015-01-26,196,7.983508112374693e-05
0,2015-01-27,196,0.001261176890693605
0,2015-01-28,196,0.0035830936394631863
0,2015-01-29,196,0.4787392020225525
0,2015-01-30,196,0.08387697488069534
0,2015-01-31,196,0.9841439723968506
0,2015-02-01,196,0.9841439723968506
0,2015-02-02,196,0.9841439723968506
0,2015-02-03,196,0.7566872835159302
0,2015-02-04,196,0.0007294873357750475
0,2015-02-05,196,0.9716453552246094
0,2015-02-06,196,3.773247226490639e-05
0,2015-02-07,196,0.01852451264858246
0,2015-02-08,196,0.00012791350309271365
0,2015-02-09,196,0.010335076600313187
0,2015-02-10,196,0.36926767230033875
0,2015-02-11,196,0.2947923541069031
0,2015-02-12,196,0.2594414949417114
0,2015-02-13,196,0.30907317996025085
0,2015-02-14,196,0.7625331878662109
0,2015-02-15,196,0.06474795937538147
0,2015-02-16,196,0.010572254657745361
0,2015-02-17,196,0.0006980161415413022
0,2015-02-18,196,0.9752412438392639
0,2015-02-19,196,0.23779667913913727
0,2015-02-20,196,0.0893048346042633
0,2015-02-21,196,0.030655616894364357
0,2015-02-22,196,0.0022242798004299402
0,2015-02-23,196,0.02023494243621826
0,2015-02-24,196,0.03523871675133705
0,2015-02-25,196,0.3070896863937378
0,2015-02-26,196,0.022097650915384293
0,2015-02-27,196,4.801428076461889e-05
0,2015-02-28,196,0.08042571693658829
0,2015-03-01,196,0.5663902163505554
0,2015-03-02,196,0.25952157378196716
0,2015-03-03,196,0.1827586591243744
0,2015-03-04,196,0.05414869263768196
0,2015-03-05,196,0.0033474441152065992
0,2015-03-06,196,0.06591671705245972
0,2015-03-07,196,0.06279541552066803
0,2015-03-08,196,0.002548373071476817
0,2015-03-09,196,0.016098439693450928
0,2015-03-10,196,0.11047579348087311
0,2015-03-11,196,0.02042056992650032
0,2015-03-12,196,0.27677059173583984
0,2015-03-13,196,0.08316326886415482
0,2015-03-14,196,0.2575927972793579
0,2015-03-15,196,0.056921593844890594
0,2015-03-16,196,0.07663121819496155
0,2015-03-17,196,0.056254468858242035
0,2015-03-18,196,0.4605300724506378
0,2015-03-19,196,0.34484776854515076
0,2015-03-20,196,0.036290232092142105
0,2015-03-21,196,0.05510993301868439
0,2015-03-22,196,0.0073804412968456745
0,2015-03-23,196,0.4122648239135742
0,2015-03-24,196,0.010850254446268082
0,2015-03-25,196,0.0002491624327376485
0,2015-03-26,196,0.0056489380076527596
0,2015-03-27,196,0.0021614928264170885
0,2015-03-28,196,0.01055892463773489
0,2015-03-29,196,0.0070960987359285355
0,2015-03-30,196,0.00885026529431343
0,2015-03-31,196,0.5225290060043335
0,2015-04-01,196,0.7099739909172058
0,2015-04-02,196,0.005628164391964674
0,2015-04-03,196,0.020340638235211372
0,2015-04-04,196,0.00038580092950724065
0,2015-04-05,196,0.980006754398346
0,2015-04-06,196,0.29682302474975586
0,2015-04-07,196,0.10258281230926514
0,2015-04-08,196,0.0051822783425450325
0,2015-04-09,196,0.03178076073527336
0,2015-04-10,196,0.06510647386312485
0,2015-04-11,196,0.26209333539009094
0,2015-04-12,196,0.17117230594158173
0,2015-04-13,196,0.192866712808609
0,2015-04-14,196,0.03198149427771568
0,2015-04-15,196,0.8975696563720703
0,2015-04-16,196,0.7886223196983337
0,2015-04-17,196,0.6318458914756775
0,2015-04-18,196,0.688312292098999
0,2015-04-19,196,0.35709840059280396
0,2015-04-20,196,0.48213982582092285
0,2015-04-21,196,0.47761812806129456
0,2015-04-22,196,0.5327749848365784
0,2015-04-23,196,0.5765153169631958
0,2015-04-24,196,0.7134195566177368
0,2015-04-25,196,0.5599928498268127
0,2015-04-26,196,0.5131819844245911
0,2015-04-27,196,0.4400862753391266
0,2015-04-28,196,0.68113112449646
0,2015-04-29,196,0.852264940738678
0,2015-04-30,196,0.6821213364601135
0,2015-05-01,196,0.5887583494186401
0,2015-05-02,196,0.3229636251926422
0,2015-05-03,196,0.34293031692504883
0,2015-05-04,196,0.09810049831867218
0,2015-05-05,196,0.9192010164260864
0,2015-05-06,196,0.4627859890460968
0,2015-05-07,196,0.23799751698970795
0,2015-05-08,196,0.3801421523094177
0,2015-05-09,196,0.1922803819179535
0,2015-05-10,196,0.38187533617019653
0,2015-05-11,196,0.2425856590270996
0,2015-05-12,196,0.20058183372020721
0,2015-05-13,196,0.2593787610530853
0,2015-05-14,196,0.9832069873809814
0,2015-05-15,196,0.04899319261312485
0,2015-05-16,196,0.0007627746090292931
0,2015-05-17,196,0.005923084449023008
0,2015-05-18,196,0.8913571238517761
0,2015-05-19,196,0.027899332344532013
0,2015-05-20,196,0.00043273583287373185
0,2015-05-21,196,0.05296710878610611
0,2015-05-22,196,0.009220671840012074
0,2015-05-23,196,0.01143423467874527
0,2015-05-24,196,0.0017767415847629309
0,2015-05-25,196,0.006504019722342491
0,2015-05-26,196,0.9841439723968506
0,2015-05-27,196,0.002272009616717696
0,2015-05-28,196,0.21866197884082794
0,2015-05-29,196,0.03215111792087555
0,2015-05-30,196,0.08863797038793564
0,2015-05-31,196,0.0630079060792923
0,2015-06-01,196,0.2835327684879303
0,2015-06-02,196,0.28390827775001526
0,2015-06-03,196,0.5381823182106018
0,2015-06-04,196,0.4424400329589844
0,2015-06-05,196,0.3124268651008606
0,2015-06-06,196,0.0705573707818985
0,2015-06-07,196,0.4842727780342102
0,2015-06-08,196,0.44246017932891846
0,2015-06-09,196,0.024973880499601364
0,2015-06-10,196,0.4512386620044708
0,2015-06-11,196,0.36004409193992615
0,2015-06-12,196,0.38778451085090637
0,2015-06-13,196,0.34751516580581665
0,2015-06-14,196,0.4049188494682312
0,2015-06-15,196,0.030004333704710007
0,2015-06-16,196,0.012946831062436104
0,2015-06-17,196,0.00031413024407811463
0,2015-06-18,196,0.00036196771543473005
0,2015-06-19,196,0.9841439723968506
0,2015-06-20,196,0.013909487053751945
0,2015-06-21,196,0.10531513392925262
0,2015-06-22,196,0.22689510881900787
0,2015-06-23,196,0.36112821102142334
0,2015-06-24,196,0.22701717913150787
0,2015-06-25,196,0.29724109172821045
0,2015-06-26,196,0.21412445604801178
0,2015-06-27,196,0.12277781963348389
0,2015-06-28,196,0.06721638143062592
0,2015-06-29,196,0.25109243392944336
0,2015-06-30,196,0.07565125077962875
0,2015-07-01,196,0.006550171412527561
0,2015-07-02,196,0.05217503756284714
0,2015-07-03,196,0.005082447547465563
0,2015-07-04,196,0.059210438281297684
0,2015-07-05,196,0.05864190310239792
0,2015-07-06,196,0.23031331598758698
0,2015-07-07,196,0.9497817158699036
0,2015-07-08,196,0.9841439723968506
0,2015-07-09,196,0.34798336029052734
0,2015-07-10,196,0.8468292951583862
0,2015-07-11,196,0.039794933050870895
0,2015-07-12,196,0.21893492341041565
0,2015-07-13,196,0.026197968050837517
0,2015-07-14,196,0.013808007352054119
0,2015-07-15,196,0.5373714566230774
0,2015-07-16,196,0.4270537793636322
0,2015-07-17,196,0.2650938332080841
0,2015-07-18,196,0.4389200210571289
0,2015-07-19,196,0.2260313183069229
0,2015-07-20,196,0.3101557493209839
0,2015-07-21,196,0.40292930603027344
0,2015-07-22,196,0.9841439723968506
0,2015-07-23,196,0.8318209052085876
0,2015-07-24,196,0.9841439723968506
0,2015-07-25,196,0.8628178834915161
0,2015-07-26,196,0.15188539028167725
0,2015-07-27,196,0.11575230211019516
0,2015-07-28,196,0.11806566268205643
0,2015-07-29,196,0.142507866024971
0,2015-07-30,196,0.004066126886755228
0,2015-07-31,196,0.3452747166156769
0,2015-08-01,196,0.3280806541442871
0,2015-08-02,196,0.7127377390861511
0,2015-08-03,196,0.6344967484474182
0,2015-08-04,196,0.11377286165952682
0,2015-08-05,196,0.11123748123645782
0,2015-08-06,196,0.23965489864349365
0,2015-08-07,196,0.9783949851989746
0,2015-08-08,196,0.20355914533138275
0,2015-08-09,196,0.003148726187646389
0,2015-08-10,196,0.09673953801393509
0,2015-08-11,196,0.36138808727264404
0,2015-08-12,196,0.20105862617492676
0,2015-08-13,196,0.17455314099788666
0,2015-08-14,196,0.011392300948500633
0,2015-08-15,196,0.006848365068435669
0,2015-08-16,196,0.23515117168426514
0,2015-08-17,196,0.03171149268746376
0,2015-08-18,196,0.003379383124411106
0,2015-08-19,196,0.10250860452651978
0,2015-08-20,196,0.30058255791664124
0,2015-08-21,196,0.18425163626670837
0,2015-08-22,196,0.17948518693447113
0,2015-08-23,196,0.2878948748111725
0,2015-08-24,196,0.2473812699317932
0,2015-08-25,196,0.363407701253891
0,2015-08-26,196,0.03830400109291077
0,2015-08-27,196,0.10337191075086594
0,2015-08-28,196,0.15640093386173248
0,2015-08-29,196,0.012674869038164616
0,2015-08-30,196,0.010808859951794147
0,2015-08-31,196,0.20191486179828644
0,2015-09-01,196,0.0077501083724200726
0,2015-09-02,196,0.2277936041355133
0,2015-09-03,196,0.0058908285573124886
0,2015-09-04,196,0.0063313934952020645
0,2015-09-05,196,0.0012157197343185544
0,2015-09-06,196,0.029419591650366783
0,2015-09-07,196,0.04845214635133743
0,2015-09-08,196,0.29599952697753906
0,2015-09-09,196,0.2993461489677429
0,2015-09-10,196,0.5378086566925049
0,2015-09-11,196,0.10441853851079941
0,2015-09-12,196,0.5093027353286743
0,2015-09-13,196,0.7944260835647583
0,2015-09-14,196,0.45987221598625183
0,2015-09-15,196,0.041327740997076035
0,2015-09-16,196,0.8297470808029175
0,2015-09-17,196,0.22612251341342926
0,2015-09-18,196,0.0653654932975769
0,2015-09-19,196,0.03375452756881714
0,2015-09-20,196,0.017674043774604797
0,2015-09-21,196,0.04376332089304924
0,2015-09-22,196,0.2708292603492737
0,2015-09-23,196,0.1573083996772766
0,2015-09-24,196,0.843498945236206
0,2015-09-25,196,0.048978663980960846
0,2015-09-26,196,0.03906352072954178
0,2015-09-27,196,0.12386246025562286
0,2015-09-28,196,0.3268323540687561
0,2015-09-29,196,0.4266923666000366
0,2015-09-30,196,0.7882279753684998
0,2015-10-01,196,0.7151396870613098
0,2015-10-02,196,0.6699686050415039
0,2015-10-03,196,0.741203248500824
0,2015-10-04,196,0.6244682669639587
0,2015-10-05,196,0.27562299370765686
0,2015-10-06,196,0.1288045048713684
0,2015-10-07,196,0.014075016602873802
0,2015-10-08,196,0.03602804243564606
0,2015-10-09,196,0.1861075460910797
0,2015-10-10,196,0.32944512367248535
0,2015-10-11,196,0.3200618624687195
0,2015-10-12,196,0.14909541606903076
0,2015-10-13,196,0.10396599769592285
0,2015-10-14,196,0.9841439723968506
0,2015-10-15,196,0.003262290032580495
0,2015-10-16,196,0.4128040671348572
0,2015-10-17,196,0.24823319911956787
0,2015-10-18,196,0.2702758312225342
0,2015-10-19,196,0.2813052535057068
0,2015-10-20,196,0.12220555543899536
0,2015-10-21,196,0.002493471372872591
0,2015-10-22,196,0.033842287957668304
0,2015-10-23,196,0.5201091766357422
0,2015-10-24,196,0.28141042590141296
0,2015-10-25,196,0.19200445711612701
0,2015-10-26,196,0.03885223716497421
0,2015-10-27,196,0.08206922560930252
0,2015-10-28,196,0.33140960335731506
0,2015-10-29,196,0.2565644085407257
0,2015-10-30,196,0.09178198128938675
0,2015-10-31,196,0.054192204028367996
0,2015-11-01,196,0.0
0,2015-11-02,196,0.0
0,2015-11-03,196,0.0
0,2015-11-04,196,0.0
0,2015-11-05,196,0.0
0,2015-11-06,196,0.0
0,2015-11-07,196,0.0
0,2015-11-08,196,0.0
0,2015-11-09,196,0.0
0,2015-11-10,196,0.0
0,2015-11-11,196,0.0
0,2015-11-12,196,0.0
0,2015-11-13,196,0.0
0,2015-11-14,196,0.0
0,2015-11-15,196,0.0
0,2015-11-16,196,0.0
0,2015-11-17,196,0.0
0,2015-11-18,196,0.0
0,2015-11-19,196,0.0
0,2015-11-20,196,0.0
0,2015-11-21,196,0.0
0,2015-11-22,196,0.0
0,2015-11-23,196,0.0
0,2015-11-24,196,0.0
0,2015-11-25,196,0.0
0,2015-11-26,196,0.0
0,2015-11-27,196,0.0
0,2015-11-28,196,0.0
0,2015-11-29,196,0.0
0,2015-11-30,196,0.0
0,2015-12-01,196,0.9841439723968506
0,2015-12-02,196,0.9058536887168884
0,2015-12-03,196,0.826525092124939
0,2015-12-04,196,0.9509050846099854
0,2015-12-05,196,0.8580572605133057
0,2015-12-06,196,0.8650655150413513
0,2015-12-07,196,0.7622862458229065
0,2015-12-08,196,0.7474970817565918
0,2015-12-09,196,0.714935302734375
0,2015-12-10,196,0.5705926418304443
0,2015-12-11,196,0.6889175176620483
